"","track_title","lyric","line","track_uri"
"2717","Desert Island Disk","The wind rushing 'round my open heart",4,"1kBGeOp1CDUHVdbK4ergqo"
"2718","Desert Island Disk","An open ravine with my spirit light",5,"1kBGeOp1CDUHVdbK4ergqo"
"2719","Desert Island Disk","Totally alive and my spirit light",6,"1kBGeOp1CDUHVdbK4ergqo"
"2720","Desert Island Disk","Through an open doorway",7,"1kBGeOp1CDUHVdbK4ergqo"
"2721","Desert Island Disk","Across a street to another life",8,"1kBGeOp1CDUHVdbK4ergqo"
"2722","Desert Island Disk","And catching my reflection in a window",9,"1kBGeOp1CDUHVdbK4ergqo"
"2723","Desert Island Disk","Switching on a light, one I didn’t know",10,"1kBGeOp1CDUHVdbK4ergqo"
"2724","Desert Island Disk","Totally alive, totally released",11,"1kBGeOp1CDUHVdbK4ergqo"
"2725","Desert Island Disk","Waking, waking up from shutdown",12,"1kBGeOp1CDUHVdbK4ergqo"
"2726","Desert Island Disk","From a thousand years of sleep",13,"1kBGeOp1CDUHVdbK4ergqo"
"2727","Desert Island Disk","Yeah, you, you know what I mean",14,"1kBGeOp1CDUHVdbK4ergqo"
"2728","Desert Island Disk","You know what I mean",15,"1kBGeOp1CDUHVdbK4ergqo"
"2729","Desert Island Disk","You know what I mean",16,"1kBGeOp1CDUHVdbK4ergqo"
"2730","Desert Island Disk","Standing on the edge of",17,"1kBGeOp1CDUHVdbK4ergqo"
"2731","Desert Island Disk","Yeah, you know what I mean",18,"1kBGeOp1CDUHVdbK4ergqo"
"2732","Desert Island Disk","You know what I mean",19,"1kBGeOp1CDUHVdbK4ergqo"
"2733","Desert Island Disk","You know what I mean",20,"1kBGeOp1CDUHVdbK4ergqo"
"2734","Desert Island Disk","Different types of love",21,"1kBGeOp1CDUHVdbK4ergqo"
"2735","Desert Island Disk","Different types of love",22,"1kBGeOp1CDUHVdbK4ergqo"
"2736","Desert Island Disk","Different types of love",23,"1kBGeOp1CDUHVdbK4ergqo"
"2737","Desert Island Disk","Are possible",24,"1kBGeOp1CDUHVdbK4ergqo"
"2738","Desert Island Disk","Are possible",25,"1kBGeOp1CDUHVdbK4ergqo"
"2739","Desert Island Disk","Are possible",26,"1kBGeOp1CDUHVdbK4ergqo"
"2740","Desert Island Disk","Are possible",27,"1kBGeOp1CDUHVdbK4ergqo"
"2741","Ful Stop","You really messed up everything",1,"4CzTgOmc3Sdm4EgKQWzjQl"
"2742","Ful Stop","You really messed up everything",2,"4CzTgOmc3Sdm4EgKQWzjQl"
"2743","Ful Stop","If you could take it all back again",3,"4CzTgOmc3Sdm4EgKQWzjQl"
"2744","Ful Stop","Strike up the tinderbox",4,"4CzTgOmc3Sdm4EgKQWzjQl"
"2745","Ful Stop","Why should I be good if you're not?",5,"4CzTgOmc3Sdm4EgKQWzjQl"
"2746","Ful Stop","This is a foul tasting medicine",6,"4CzTgOmc3Sdm4EgKQWzjQl"
"2747","Ful Stop","A foul tasting medicine",7,"4CzTgOmc3Sdm4EgKQWzjQl"
"2748","Ful Stop","To be trapped in your full stop",8,"4CzTgOmc3Sdm4EgKQWzjQl"
"2749","Ful Stop","Truth will mess you up, truth will mess you up",9,"4CzTgOmc3Sdm4EgKQWzjQl"
"2750","Ful Stop","Truth will mess you up, truth will mess you up",10,"4CzTgOmc3Sdm4EgKQWzjQl"
"2751","Ful Stop","Truth will mess you up, truth will mess you up",11,"4CzTgOmc3Sdm4EgKQWzjQl"
"2752","Ful Stop","Truth will mess you up, truth will mess you up",12,"4CzTgOmc3Sdm4EgKQWzjQl"
"2753","Ful Stop","Truth will mess you up ",13,"4CzTgOmc3Sdm4EgKQWzjQl"
"2754","Ful Stop","(All the good times)",14,"4CzTgOmc3Sdm4EgKQWzjQl"
"2755","Ful Stop","Truth will mess you up",15,"4CzTgOmc3Sdm4EgKQWzjQl"
"2756","Ful Stop","Truth will mess you up (All the good times)",16,"4CzTgOmc3Sdm4EgKQWzjQl"
"2757","Ful Stop","Truth will mess you up",17,"4CzTgOmc3Sdm4EgKQWzjQl"
"2758","Ful Stop","Truth will mess you up ",18,"4CzTgOmc3Sdm4EgKQWzjQl"
"2759","Ful Stop","(All the good times)",19,"4CzTgOmc3Sdm4EgKQWzjQl"
"2760","Ful Stop","Truth will mess you up",20,"4CzTgOmc3Sdm4EgKQWzjQl"
"2761","Ful Stop","Truth will mess you up ",21,"4CzTgOmc3Sdm4EgKQWzjQl"
"2762","Ful Stop","(All the good times)",22,"4CzTgOmc3Sdm4EgKQWzjQl"
"2763","Ful Stop","Truth will mess you up",23,"4CzTgOmc3Sdm4EgKQWzjQl"
"2764","Ful Stop","Truth will mess you up ",24,"4CzTgOmc3Sdm4EgKQWzjQl"
"2765","Ful Stop","(All the good times)",25,"4CzTgOmc3Sdm4EgKQWzjQl"
"2766","Ful Stop","Truth will mess you up",26,"4CzTgOmc3Sdm4EgKQWzjQl"
"2767","Ful Stop","Truth will mess you up ",27,"4CzTgOmc3Sdm4EgKQWzjQl"
"2768","Ful Stop","(All the good times)",28,"4CzTgOmc3Sdm4EgKQWzjQl"
"2769","Ful Stop","Truth will mess you up",29,"4CzTgOmc3Sdm4EgKQWzjQl"
"2770","Ful Stop","Truth will mess you up ",30,"4CzTgOmc3Sdm4EgKQWzjQl"
"2771","Ful Stop","(All the good times)",31,"4CzTgOmc3Sdm4EgKQWzjQl"
"2772","Ful Stop","Truth will mess you up",32,"4CzTgOmc3Sdm4EgKQWzjQl"
"2773","Ful Stop","Truth will mess you up ",33,"4CzTgOmc3Sdm4EgKQWzjQl"
"2774","Ful Stop","(All the good times)",34,"4CzTgOmc3Sdm4EgKQWzjQl"
"2775","Ful Stop","When you take me back",35,"4CzTgOmc3Sdm4EgKQWzjQl"
"2776","Ful Stop","Take me back again",36,"4CzTgOmc3Sdm4EgKQWzjQl"
"2777","Ful Stop","Will you take me back",37,"4CzTgOmc3Sdm4EgKQWzjQl"
"2778","Ful Stop","Take me back again",38,"4CzTgOmc3Sdm4EgKQWzjQl"
"2779","Ful Stop","You really messed up",39,"4CzTgOmc3Sdm4EgKQWzjQl"
"2780","Ful Stop","You really messed up",40,"4CzTgOmc3Sdm4EgKQWzjQl"
"2781","Ful Stop","You really messed up",41,"4CzTgOmc3Sdm4EgKQWzjQl"
"2782","Ful Stop","You really messed up this time",42,"4CzTgOmc3Sdm4EgKQWzjQl"
"2783","Ful Stop","You really messed up",43,"4CzTgOmc3Sdm4EgKQWzjQl"
"2784","Ful Stop","You really messed up",44,"4CzTgOmc3Sdm4EgKQWzjQl"
"2785","Ful Stop","You really messed up",45,"4CzTgOmc3Sdm4EgKQWzjQl"
"2786","Ful Stop","You really messed up this time",46,"4CzTgOmc3Sdm4EgKQWzjQl"
"2787","Ful Stop","You really messed up",47,"4CzTgOmc3Sdm4EgKQWzjQl"
"2788","Ful Stop","You really messed up",48,"4CzTgOmc3Sdm4EgKQWzjQl"
"2789","Ful Stop","You really messed up",49,"4CzTgOmc3Sdm4EgKQWzjQl"
"2790","Ful Stop","You really messed up this time",50,"4CzTgOmc3Sdm4EgKQWzjQl"
"2791","Glass Eyes","Hey it's me",1,"0eZN5WsQfmNFICHuw59Zfz"
"2792","Glass Eyes","I-I just got off the train",2,"0eZN5WsQfmNFICHuw59Zfz"
"2793","Glass Eyes","A frightening place",3,"0eZN5WsQfmNFICHuw59Zfz"
"2794","Glass Eyes","The faces are concrete grey",4,"0eZN5WsQfmNFICHuw59Zfz"
"2795","Glass Eyes","And I'm wondering, should I turn around?",5,"0eZN5WsQfmNFICHuw59Zfz"
"2796","Glass Eyes","Buy another ticket?",6,"0eZN5WsQfmNFICHuw59Zfz"
"2797","Glass Eyes","The panic is coming on strong",7,"0eZN5WsQfmNFICHuw59Zfz"
"2798","Glass Eyes","So cold, from the inside out",8,"0eZN5WsQfmNFICHuw59Zfz"
"2799","Glass Eyes","No great drama",9,"0eZN5WsQfmNFICHuw59Zfz"
"2800","Glass Eyes","Message coming in",10,"0eZN5WsQfmNFICHuw59Zfz"
"2801","Glass Eyes","In the oh-so-smug",11,"0eZN5WsQfmNFICHuw59Zfz"
"2802","Glass Eyes","Glassy eyed light of day",12,"0eZN5WsQfmNFICHuw59Zfz"
"2803","Glass Eyes","Glassy eyed light of day",13,"0eZN5WsQfmNFICHuw59Zfz"
"2804","Glass Eyes","Where the path trails off",14,"0eZN5WsQfmNFICHuw59Zfz"
"2805","Glass Eyes","And heads down the mountain",15,"0eZN5WsQfmNFICHuw59Zfz"
"2806","Glass Eyes","Through the dry bush",16,"0eZN5WsQfmNFICHuw59Zfz"
"2807","Glass Eyes","I don't know where it leads",17,"0eZN5WsQfmNFICHuw59Zfz"
"2808","Glass Eyes","And I don't really care",18,"0eZN5WsQfmNFICHuw59Zfz"
"2809","Glass Eyes","Where the path trails off",19,"0eZN5WsQfmNFICHuw59Zfz"
"2810","Glass Eyes","And heads down the mountain",20,"0eZN5WsQfmNFICHuw59Zfz"
"2811","Glass Eyes","Through the dry bush",21,"0eZN5WsQfmNFICHuw59Zfz"
"2812","Glass Eyes","I don't know where it leads",22,"0eZN5WsQfmNFICHuw59Zfz"
"2813","Glass Eyes","And I don't really care",23,"0eZN5WsQfmNFICHuw59Zfz"
"2814","Glass Eyes","I feel this love to the core",24,"0eZN5WsQfmNFICHuw59Zfz"
"2815","Glass Eyes","I feel this love turn cold",25,"0eZN5WsQfmNFICHuw59Zfz"
"2816","Identikit","A moon shaped pool",1,"3LhtqibvTtjOUrzKs7Vsz1"
"2817","Identikit","Dancing clothes won't let me in",2,"3LhtqibvTtjOUrzKs7Vsz1"
"2818","Identikit","And now I know it's never gonna be oh me",3,"3LhtqibvTtjOUrzKs7Vsz1"
"2819","Identikit","The sweet-faced ones with nothing left inside",4,"3LhtqibvTtjOUrzKs7Vsz1"
"2820","Identikit","That we all can love, that we all can love, that we all can",5,"3LhtqibvTtjOUrzKs7Vsz1"
"2821","Identikit","Sweet-faced ones with nothing left inside",6,"3LhtqibvTtjOUrzKs7Vsz1"
"2822","Identikit","That we all can love, that we all can love, that we all can",7,"3LhtqibvTtjOUrzKs7Vsz1"
"2823","Identikit","But now I see you messing me around",8,"3LhtqibvTtjOUrzKs7Vsz1"
"2824","Identikit","I don’t want to know, I don’t want to know, I don’t want",9,"3LhtqibvTtjOUrzKs7Vsz1"
"2825","Identikit","When I see you messing me around",10,"3LhtqibvTtjOUrzKs7Vsz1"
"2826","Identikit","I don’t want to know, I don’t want to know, I don’t want to know",11,"3LhtqibvTtjOUrzKs7Vsz1"
"2827","Identikit","Broken hearts make it rain",12,"3LhtqibvTtjOUrzKs7Vsz1"
"2828","Identikit","Broken hearts make it rain",13,"3LhtqibvTtjOUrzKs7Vsz1"
"2829","Identikit","Broken hearts make it rain",14,"3LhtqibvTtjOUrzKs7Vsz1"
"2830","Identikit","Broken hearts make it rain",15,"3LhtqibvTtjOUrzKs7Vsz1"
"2831","Identikit","Broken hearts make it rain",16,"3LhtqibvTtjOUrzKs7Vsz1"
"2832","Identikit","Broken hearts make it rain",17,"3LhtqibvTtjOUrzKs7Vsz1"
"2833","Identikit","Broken hearts make it rain",18,"3LhtqibvTtjOUrzKs7Vsz1"
"2834","Identikit","Broken hearts make it rain",19,"3LhtqibvTtjOUrzKs7Vsz1"
"2835","Identikit","Broken hearts make it rain",20,"3LhtqibvTtjOUrzKs7Vsz1"
"2836","Identikit","Broken hearts",21,"3LhtqibvTtjOUrzKs7Vsz1"
"2837","Identikit","Broken hearts make it rain",22,"3LhtqibvTtjOUrzKs7Vsz1"
"2838","Identikit","Broken hearts make it rain",23,"3LhtqibvTtjOUrzKs7Vsz1"
"2839","Identikit","Broken hearts make it rain",24,"3LhtqibvTtjOUrzKs7Vsz1"
"2840","Identikit","Broken hearts make it rain",25,"3LhtqibvTtjOUrzKs7Vsz1"
"2841","Identikit","Broken hearts make it rain",26,"3LhtqibvTtjOUrzKs7Vsz1"
"2842","Identikit","Broken hearts make it rain",27,"3LhtqibvTtjOUrzKs7Vsz1"
"2843","Identikit","Broken hearts make it rain",28,"3LhtqibvTtjOUrzKs7Vsz1"
"2844","Identikit","Broken hearts make it rain",29,"3LhtqibvTtjOUrzKs7Vsz1"
"2845","Identikit","The pieces of a ragdoll mankind",30,"3LhtqibvTtjOUrzKs7Vsz1"
"2846","Identikit","That we can create, that we can create, that we can",31,"3LhtqibvTtjOUrzKs7Vsz1"
"2847","Identikit","Pieces of a ragdoll mankind",32,"3LhtqibvTtjOUrzKs7Vsz1"
"2848","Identikit","That we can create, that we can create",33,"3LhtqibvTtjOUrzKs7Vsz1"
"2849","Identikit","But when I see you messing me around",34,"3LhtqibvTtjOUrzKs7Vsz1"
"2850","Identikit","I don’t want to know, I don’t want to know, I don’t want",35,"3LhtqibvTtjOUrzKs7Vsz1"
"2851","Identikit","When I see you messing me around",36,"3LhtqibvTtjOUrzKs7Vsz1"
"2852","Identikit","I don’t want to know, I don’t want to know, I don’t want to know",37,"3LhtqibvTtjOUrzKs7Vsz1"
"2853","The Numbers","It holds us like a phantom",1,"6f6pEjgfTtuRROmJ4a7Gf3"
"2854","The Numbers","It touches  like a breeze",2,"6f6pEjgfTtuRROmJ4a7Gf3"
"2855","The Numbers","It shines its understanding",3,"6f6pEjgfTtuRROmJ4a7Gf3"
"2856","The Numbers","See the moon is smiling",4,"6f6pEjgfTtuRROmJ4a7Gf3"
"2857","The Numbers","Open on all channels",5,"6f6pEjgfTtuRROmJ4a7Gf3"
"2858","The Numbers","Ready to receive",6,"6f6pEjgfTtuRROmJ4a7Gf3"
"2859","The Numbers","Cause we're not at the mercy",7,"6f6pEjgfTtuRROmJ4a7Gf3"
"2860","The Numbers","Of your chimeras and spells",8,"6f6pEjgfTtuRROmJ4a7Gf3"
"2861","The Numbers","Your chimeras and spells",9,"6f6pEjgfTtuRROmJ4a7Gf3"
"2862","The Numbers","Mmmhm",10,"6f6pEjgfTtuRROmJ4a7Gf3"
"2863","The Numbers","We are of the earth",11,"6f6pEjgfTtuRROmJ4a7Gf3"
"2864","The Numbers","To her we do return",12,"6f6pEjgfTtuRROmJ4a7Gf3"
"2865","The Numbers","The future is inside us",13,"6f6pEjgfTtuRROmJ4a7Gf3"
"2866","The Numbers","It's not somewhere else",14,"6f6pEjgfTtuRROmJ4a7Gf3"
"2867","The Numbers","It's not somewhere else",15,"6f6pEjgfTtuRROmJ4a7Gf3"
"2868","The Numbers","It's not somewhere else",16,"6f6pEjgfTtuRROmJ4a7Gf3"
"2869","The Numbers","(One day at a time)",17,"6f6pEjgfTtuRROmJ4a7Gf3"
"2870","The Numbers","One day at a time",18,"6f6pEjgfTtuRROmJ4a7Gf3"
"2871","The Numbers","We call upon the people",19,"6f6pEjgfTtuRROmJ4a7Gf3"
"2872","The Numbers","The people have this power",20,"6f6pEjgfTtuRROmJ4a7Gf3"
"2873","The Numbers","The numbers don't decide",21,"6f6pEjgfTtuRROmJ4a7Gf3"
"2874","The Numbers","The system is a lie",22,"6f6pEjgfTtuRROmJ4a7Gf3"
"2875","The Numbers","A river running dry",23,"6f6pEjgfTtuRROmJ4a7Gf3"
"2876","The Numbers","The wings of butterflies",24,"6f6pEjgfTtuRROmJ4a7Gf3"
"2877","The Numbers","And you may pour us away like soup",25,"6f6pEjgfTtuRROmJ4a7Gf3"
"2878","The Numbers","Like we're pretty broken flowers",26,"6f6pEjgfTtuRROmJ4a7Gf3"
"2879","The Numbers","We'll take back what is ours",27,"6f6pEjgfTtuRROmJ4a7Gf3"
"2880","The Numbers","Take back what is ours",28,"6f6pEjgfTtuRROmJ4a7Gf3"
"2881","The Numbers","One day at a time",29,"6f6pEjgfTtuRROmJ4a7Gf3"
"2882","Present Tense","This dance",1,"4eruRiSfDY1jdT03hjyi0i"
"2883","Present Tense","This dance",2,"4eruRiSfDY1jdT03hjyi0i"
"2884","Present Tense","Is like a weapon",3,"4eruRiSfDY1jdT03hjyi0i"
"2885","Present Tense","Is like a weapon",4,"4eruRiSfDY1jdT03hjyi0i"
"2886","Present Tense","Of self-defence",5,"4eruRiSfDY1jdT03hjyi0i"
"2887","Present Tense","Of self-defence",6,"4eruRiSfDY1jdT03hjyi0i"
"2888","Present Tense","Against the present",7,"4eruRiSfDY1jdT03hjyi0i"
"2889","Present Tense","Against the present",8,"4eruRiSfDY1jdT03hjyi0i"
"2890","Present Tense","The present tense",9,"4eruRiSfDY1jdT03hjyi0i"
"2891","Present Tense","No, I won't get heavy",10,"4eruRiSfDY1jdT03hjyi0i"
"2892","Present Tense","Don't get heavy",11,"4eruRiSfDY1jdT03hjyi0i"
"2893","Present Tense","Keep it light and",12,"4eruRiSfDY1jdT03hjyi0i"
"2894","Present Tense","Keep it moving",13,"4eruRiSfDY1jdT03hjyi0i"
"2895","Present Tense","I am doing",14,"4eruRiSfDY1jdT03hjyi0i"
"2896","Present Tense","No harm",15,"4eruRiSfDY1jdT03hjyi0i"
"2897","Present Tense","As my world",16,"4eruRiSfDY1jdT03hjyi0i"
"2898","Present Tense","Comes crashing down",17,"4eruRiSfDY1jdT03hjyi0i"
"2899","Present Tense","I'll be dancing",18,"4eruRiSfDY1jdT03hjyi0i"
"2900","Present Tense","Freaking out",19,"4eruRiSfDY1jdT03hjyi0i"
"2901","Present Tense","Deaf, dumb, and blind",20,"4eruRiSfDY1jdT03hjyi0i"
"2902","Present Tense","In you, I'm lost",21,"4eruRiSfDY1jdT03hjyi0i"
"2903","Present Tense","In you, I'm lost",22,"4eruRiSfDY1jdT03hjyi0i"
"2904","Present Tense","I won't turn around",23,"4eruRiSfDY1jdT03hjyi0i"
"2905","Present Tense","Or the penny drops",24,"4eruRiSfDY1jdT03hjyi0i"
"2906","Present Tense","Won't stop now",25,"4eruRiSfDY1jdT03hjyi0i"
"2907","Present Tense","Won't slack off",26,"4eruRiSfDY1jdT03hjyi0i"
"2908","Present Tense","Or all this love",27,"4eruRiSfDY1jdT03hjyi0i"
"2909","Present Tense","Will be in vain",28,"4eruRiSfDY1jdT03hjyi0i"
"2910","Present Tense","To stop from falling",29,"4eruRiSfDY1jdT03hjyi0i"
"2911","Present Tense","Down a mine",30,"4eruRiSfDY1jdT03hjyi0i"
"2912","Present Tense","It's no one's business",31,"4eruRiSfDY1jdT03hjyi0i"
"2913","Present Tense","But mine",32,"4eruRiSfDY1jdT03hjyi0i"
"2914","Present Tense","Where all this love",33,"4eruRiSfDY1jdT03hjyi0i"
"2915","Present Tense","Has been in vain",34,"4eruRiSfDY1jdT03hjyi0i"
"2916","Present Tense","In you, I'm lost",35,"4eruRiSfDY1jdT03hjyi0i"
"2917","Present Tense","In you, I'm lost",36,"4eruRiSfDY1jdT03hjyi0i"
"2918","Present Tense","In you, I'm lost",37,"4eruRiSfDY1jdT03hjyi0i"
"2919","Present Tense","In you, I'm lost",38,"4eruRiSfDY1jdT03hjyi0i"
"2920","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","All the holes",1,"3cual6JOG286qZJmCxKRAT"
"2921","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","At once",2,"3cual6JOG286qZJmCxKRAT"
"2922","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","Are coming alive",3,"3cual6JOG286qZJmCxKRAT"
"2923","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","Set free",4,"3cual6JOG286qZJmCxKRAT"
"2924","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","Out of sight",5,"3cual6JOG286qZJmCxKRAT"
"2925","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","And out of mind",6,"3cual6JOG286qZJmCxKRAT"
"2926","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","The lonely and their prey",7,"3cual6JOG286qZJmCxKRAT"
"2927","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","The ones you light your fires to keep away",8,"3cual6JOG286qZJmCxKRAT"
"2928","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","Is crawling out upon its belly",9,"3cual6JOG286qZJmCxKRAT"
"2929","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","And all you have to do is say yes",10,"3cual6JOG286qZJmCxKRAT"
"2930","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","All the birds",11,"3cual6JOG286qZJmCxKRAT"
"2931","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","Stay up",12,"3cual6JOG286qZJmCxKRAT"
"2932","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","In the trees",13,"3cual6JOG286qZJmCxKRAT"
"2933","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","All the fish",14,"3cual6JOG286qZJmCxKRAT"
"2934","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","Swim down to the deep",15,"3cual6JOG286qZJmCxKRAT"
"2935","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","The lonely and their prey",16,"3cual6JOG286qZJmCxKRAT"
"2936","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","I am here",17,"3cual6JOG286qZJmCxKRAT"
"2937","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","Come to me",18,"3cual6JOG286qZJmCxKRAT"
"2938","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","Before it's too late",19,"3cual6JOG286qZJmCxKRAT"
"2939","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","The one you light your fires to keep away",20,"3cual6JOG286qZJmCxKRAT"
"2940","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","Is crawling out upon its belly",21,"3cual6JOG286qZJmCxKRAT"
"2941","Tinker Tailor Soldier Sailor Rich Man Poor Man Beggar Man Thief","And all you have to do is say yes",22,"3cual6JOG286qZJmCxKRAT"
"2942","True Love Waits","I’ll drown my beliefs",1,"01ZpFhrMMqKPVCwyqXneVp"
"2943","True Love Waits","To have your babies",2,"01ZpFhrMMqKPVCwyqXneVp"
"2944","True Love Waits","I’ll dress like your niece",3,"01ZpFhrMMqKPVCwyqXneVp"
"2945","True Love Waits","And wash your swollen feet",4,"01ZpFhrMMqKPVCwyqXneVp"
"2946","True Love Waits","Just don’t leave",5,"01ZpFhrMMqKPVCwyqXneVp"
"2947","True Love Waits","Don’t leave",6,"01ZpFhrMMqKPVCwyqXneVp"
"2948","True Love Waits","I’m not living",7,"01ZpFhrMMqKPVCwyqXneVp"
"2949","True Love Waits","I’m just killing time",8,"01ZpFhrMMqKPVCwyqXneVp"
"2950","True Love Waits","Your tiny hands",9,"01ZpFhrMMqKPVCwyqXneVp"
"2951","True Love Waits","Your crazy kitten smile",10,"01ZpFhrMMqKPVCwyqXneVp"
"2952","True Love Waits","Just don’t leave",11,"01ZpFhrMMqKPVCwyqXneVp"
"2953","True Love Waits","Don’t leave",12,"01ZpFhrMMqKPVCwyqXneVp"
"2954","True Love Waits","And true love waits",13,"01ZpFhrMMqKPVCwyqXneVp"
"2955","True Love Waits","In haunted attics",14,"01ZpFhrMMqKPVCwyqXneVp"
"2956","True Love Waits","And true love lives",15,"01ZpFhrMMqKPVCwyqXneVp"
"2957","True Love Waits","On lollipops and crisps",16,"01ZpFhrMMqKPVCwyqXneVp"
"2958","True Love Waits","Just don’t leave",17,"01ZpFhrMMqKPVCwyqXneVp"
"2959","True Love Waits","Don’t leave",18,"01ZpFhrMMqKPVCwyqXneVp"
"2960","I Promise","I won't run away no more, I promise",1,"6V9PDDZ2pHQCUleRXvRYQ1"
"2961","I Promise","Even when I get bored, I promise",2,"6V9PDDZ2pHQCUleRXvRYQ1"
"2962","I Promise","Even when you lock me out, I promise",3,"6V9PDDZ2pHQCUleRXvRYQ1"
"2963","I Promise","I say my prayers every night, I promise",4,"6V9PDDZ2pHQCUleRXvRYQ1"
"2964","I Promise","I know which side I'm spread, I promise",5,"6V9PDDZ2pHQCUleRXvRYQ1"
"2965","I Promise","The tantrums and the chitty chats, I promise",6,"6V9PDDZ2pHQCUleRXvRYQ1"
"2966","I Promise","Even when the ship is wrecked, I promise",7,"6V9PDDZ2pHQCUleRXvRYQ1"
"2967","I Promise","Tie me to the rotting deck, I promise",8,"6V9PDDZ2pHQCUleRXvRYQ1"
"2968","I Promise","I won't run away no more, I promise",9,"6V9PDDZ2pHQCUleRXvRYQ1"
"2969","I Promise","Even when I get bored, I promise",10,"6V9PDDZ2pHQCUleRXvRYQ1"
"2970","I Promise","Even when the ship is wrecked, I promise",11,"6V9PDDZ2pHQCUleRXvRYQ1"
"2971","I Promise","Tie me to the rotting deck, I promise",12,"6V9PDDZ2pHQCUleRXvRYQ1"
"2972","I Promise","I won't run away no more, I promise",13,"6V9PDDZ2pHQCUleRXvRYQ1"
"2973","Man of War","Drift all you like from ocean to ocean",1,"552BIJ9kKwwqiGf4YojYbL"
"2974","Man of War","Search the whole world",2,"552BIJ9kKwwqiGf4YojYbL"
"2975","Man of War","But drunken confessions and hijacked affairs",3,"552BIJ9kKwwqiGf4YojYbL"
"2976","Man of War","Will just make you more alone",4,"552BIJ9kKwwqiGf4YojYbL"
"2977","Man of War","When you come home I’ll bake you a cake",5,"552BIJ9kKwwqiGf4YojYbL"
"2978","Man of War","Made of all their eyes",6,"552BIJ9kKwwqiGf4YojYbL"
"2979","Man of War","I wish you could see me dressed for the kill",7,"552BIJ9kKwwqiGf4YojYbL"
"2980","Man of War","You’re my man of war",8,"552BIJ9kKwwqiGf4YojYbL"
"2981","Man of War","You’re my man of war",9,"552BIJ9kKwwqiGf4YojYbL"
"2982","Man of War","Yeah, the worms will come for you, big boots",10,"552BIJ9kKwwqiGf4YojYbL"
"2983","Man of War","Yeah, yeah, yeah",11,"552BIJ9kKwwqiGf4YojYbL"
"2984","Man of War","So ",12,"552BIJ9kKwwqiGf4YojYbL"
"2985","Man of War","unplug the phones, stop all the taps",13,"552BIJ9kKwwqiGf4YojYbL"
"2986","Man of War","It all comes flooding back",14,"552BIJ9kKwwqiGf4YojYbL"
"2987","Man of War","To poison clouds and ",15,"552BIJ9kKwwqiGf4YojYbL"
"2988","Man of War","poisoned dwarves",16,"552BIJ9kKwwqiGf4YojYbL"
"2989","Man of War","You’re my man of war",17,"552BIJ9kKwwqiGf4YojYbL"
"2990","Man of War","You’re my man of war",18,"552BIJ9kKwwqiGf4YojYbL"
"2991","Man of War","Yeah, the worms will come for you, big boots",19,"552BIJ9kKwwqiGf4YojYbL"
"2992","Man of War","Yeah, the worms will come for you, big boots",20,"552BIJ9kKwwqiGf4YojYbL"
"2993","Man of War","For you, big boots",21,"552BIJ9kKwwqiGf4YojYbL"
"2994","Lift","This is the place",1,"0EbIifYAM9wTYlPzKgTwFA"
"2995","Lift","Sit down, you’re safe now",2,"0EbIifYAM9wTYlPzKgTwFA"
"2996","Lift","You’ve been stuck in a lift",3,"0EbIifYAM9wTYlPzKgTwFA"
